quantified_toxicity,Formulation,Helper_lipid_ID,Comment,Lipid/Cells,mRNA/Cells,Lipid_name,Experiment_ID,Cargo_type,Model_type,Experiment_weight,unnormalized_delivery,Cationic_Lipid_Mol_Ratio,Cationic_Lipid_to_mRNA_weight_ratio,mRNA/cells,toxicity_class,delivery_class,unnormalized_toxicity,smiles,quantified_delivery,cv_2_pred_quantified_delivery
,,DSPC,,,,A160_C12,Whitehead_siRNA,siRNA,HeLa,1.0,0.255281195,,,,,1.0,,CCCCCCCCCCCCOC(=O)CCN(CCOCCOCCOCCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC,0.25583,0.1466088653511571
,,DSPC,,,,A139_C12,Whitehead_siRNA,siRNA,HeLa,1.0,0.181282142,,,,,1.0,,CCCCCCCCCCCCOC(=O)CCN1CCCCN(C)CCN(CCC(=O)OCCCCCCCCCCCC)CCCN(C)CC1,-0.18499,-0.6389463369381769
,,DSPC,,,,A135_C12,Whitehead_siRNA,siRNA,HeLa,1.0,0.291038026,,,,,1.0,,CCCCCCCCCCCCOC(=O)CCN1CCCN(CCC(=O)OCCCCCCCCCCCC)CCCN(CCC(=O)OCCCCCCCCCCCC)CCC1,0.46883,-0.5984790797574077
,,DSPC,,,,A172_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.092215725,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(C)CCCCCCN(C)CCC(=O)OCCCCCCCCCCC,-0.71557,-0.6663579063746277
,,DSPC,,,,A96_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.301987209,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(C)CCCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC,0.53406,0.18482598992537844
,,DSPC,,,,A60_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.09491389,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(C)CCN(C)CCC(=O)OCCCCCCCCCCC,-0.6995,-0.5649332839216
,,DSPC,,,,A95_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.299148318,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(C)CCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC,0.51715,0.27365179647529486
,,DSPC,,,,A304_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.550903106,,,,,2.0,,CCCCCCCCCCCOC(=O)CCN(C)CCN(CCN(C)CCC(=O)OCCCCCCCCCCC)CCN(C)CCC(=O)OCCCCCCCCCCC,2.01688,0.5654336960571387
,,DSPC,,,,A397_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.0,,,,,0.0,,CCCCCCCCCCCOC(=O)CCN(c1ccccc1)c1ccc(-c2ccc(N(CCC(=O)OCCCCCCCCCCC)c3ccccc3)cc2)cc1,-1.26491,-0.3997783742820884
,,DSPC,,,,A64_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.330699448,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CC)CCCN(CC)CCC(=O)OCCCCCCCCCCC,0.7051,-0.6227243413805752
,,DSPC,,,,A61_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.25406585,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CC)CCN(CC)CCC(=O)OCCCCCCCCCCC,0.24859,-0.6111176800298834
,,DSPC,,,,A124_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.298646397,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CC)CCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC,0.51416,0.13742520640754108
,,DSPC,,,,A384_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.038705284,,,,,0.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)C(c1ccccc1)c1ccccc1,-1.03434,-0.4962924175822144
,,DSPC,,,,A21_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.179013972,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)C[C@@H](C)O,-0.1985,-0.8423844738773761
,,DSPC,,,,A310_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.135009166,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)C[C@@H]1CCCN1CC,-0.46065,-0.5000380534329797
,,DSPC,,,,A311_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.24687263,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)C[C@H]1CCCN1CC,0.20574,-0.6099130334091931
,,DSPC,,,,A395_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.047298302,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)c1c(-c2ccccc2)cc(-c2ccccc2)cc1-c1ccccc1,-0.98315,-0.34890883606151124
,,DSPC,,,,A344_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.043605899,,,,,0.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)c1c(C)c(C)c(N(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC)c(C)c1C,-1.00514,-0.8518330068703475
,,DSPC,,,,A380_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.206555458,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)c1c(C)cc(-c2cc(C)c(N(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC)c(C)c2)cc1C,-0.03444,-0.9736452428753952
,,DSPC,,,,A346_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.0,,,,,0.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)c1cc(C)c(C)cc1N(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC,-1.26491,-0.870804130139892
,,DSPC,,,,A368_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.354442811,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)C1Cc2ccccc2C1,0.84654,-0.6062005820760644
,,DSPC,,,,A378_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.095649869,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)c1ccc(-c2ccc(N(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC)c(C)c2)cc1C,-0.69511,-0.857668572610976
,,DSPC,,,,A379_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.124455965,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)c1ccc(-c2ccc(N(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC)c(N(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC)c2)cc1N(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC,-0.52351,0.2903642883818556
,,DSPC,,,,A150_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.159705286,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)c1ccc(C)cc1N(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC,-0.31353,-0.8683025316038154
,,DSPC,,,,A398_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.208842637,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)c1ccc(C2(c3ccc(N(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC)cc3)c3ccccc3-c3ccccc32)cc1,-0.02081,-0.3386907777250721
,,DSPC,,,,A367_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.274872745,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)C1CCc2ccccc21,0.37254,-0.5804381419061618
,,DSPC,,,,A396_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.110523417,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)c1ccc2ccccc2c1-c1c(N(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC)ccc2ccccc12,-0.60651,-0.5018168639966418
,,DSPC,,,,A376_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.14428891,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)c1cccc(-c2ccccc2)c1,-0.40537,-0.564878470416195
,,DSPC,,,,A359_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.0,,,,,0.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)c1cccc(C(F)(F)F)c1,-1.26491,-1.0477062316571553
,,DSPC,,,,A390_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.026571158,,,,,0.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)c1cccc(OCc2ccccc2)c1,-1.10662,-0.6484951645200412
,,DSPC,,,,A230_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.127485619,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)CC(=O)N(C)c1ccccc1,-0.50546,-0.9552953393337755
,,DSPC,,,,A300_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.284045145,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)CC(C)(C)CN(C)C,0.42718,-1.095111137187651
,,DSPC,,,,A33_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.068730524,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)CC(C)(C)CO,-0.85547,-0.8932022206299185
,,DSPC,,,,A181_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.145070747,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)CC(C)C,-0.40071,-0.710320977650222
,,DSPC,,,,A22_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.032495911,,,,,0.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)CC[C@H](C)O,-1.07133,-0.8164535406507236
,,DSPC,,,,A347_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.430920235,,,,,2.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)Cc1cccc(CN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC)c1,1.30213,-0.7207266975601408
,,DSPC,,,,A351_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.188491726,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)Cc1cccc(F)c1,-0.14204,-0.8796811391305824
,,DSPC,,,,A232_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.101169878,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)CC1CCCN1C,-0.66223,-0.7010904944953978
,,DSPC,,,,A154_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.281153832,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)CC1CCCN1CCC(=O)OCCCCCCCCCCC,0.40995,-0.5200331494874854
,,DSPC,,,,A186_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.16929922,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)CCC(C)(C)C,-0.25638,-0.8153915434568586
,,DSPC,,,,A185_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.080667164,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)CCC(C)C,-0.78437,-0.5898637722557678
,,DSPC,,,,A385_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.269573349,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)CCC(c1ccccc1)c1ccccc1,0.34097,-0.4875835542876566
,,DSPC,,,,A108_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.19,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)CCN(C(C)C)C(C)C,-0.13306,-0.8263860627704235
,,DSPC,,,,A78_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.141994659,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)CCN(C)C,-0.41903,-0.6348999562649797
,,DSPC,,,,A503_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.61362804,,,,,2.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)CCN(C)CCCN(C)CCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC,2.39054,1.6085015888709835
,,DSPC,,,,A500_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.907682946,,,,,2.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)CCN(C)CCN(C)CCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC,4.14225,1.7834494395554892
,,DSPC,,,,A113_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.828319232,,,,,2.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)CCN(C)CCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC,3.66948,1.663330841290749
,,DSPC,,,,A501_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.628393883,,,,,2.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)CCN(CC)CCN(CC)CCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC,2.4785,1.596133142529245
,,DSPC,,,,A301_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.048235384,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCC)C(C)C,-0.97757,0.030175207458658072
,,DSPC,,,,A341_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.045880236,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCC)Cc1ccccc1,-0.9916,-0.6607847600016591
,,DSPC,,,,A99_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.622912511,,,,,2.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC,2.44585,1.4736838008373767
,,DSPC,,,,A123_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.377258677,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCC)CCN(CC)CC,0.98246,0.37913646245246563
,,DSPC,,,,A114_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.265739521,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC,0.31813,2.240110270766424
,,DSPC,,,,A98_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.423151306,,,,,2.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC,1.25585,2.624168101493151
,,DSPC,,,,A111_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.378577216,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC,0.99032,2.9171948488977906
,,DSPC,,,,A156_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.15681885,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC,-0.33072,3.125263302865191
,,DSPC,,,,A200_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.360528953,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCC)CCN1CCN(CCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC)CC1,0.8828,2.683472470217322
,,DSPC,,,,A110_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.374066562,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)CCN(CCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC,0.96344,2.6158909148163616
,,DSPC,,,,A86_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.145633538,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)CCN(CCO)CCO,-0.39736,-0.8373491343694386
,,DSPC,,,,A502_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.883304416,,,,,2.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)CCN1CCN(CCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC)CC1,3.99703,2.1041453590303467
,,DSPC,,,,A75_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.137393301,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)CN(CC)CCC,-0.44644,-0.6681070291842007
,,DSPC,,,,A168_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.222735047,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC)CCC(=O)OCCCCCCCCCCC,0.06195,-0.6495728160990577
,,DSPC,,,,A173_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.2068259,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCC)CCCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC,-0.03283,0.17561940518102265
,,DSPC,,,,A169_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.255641087,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCCC)CCC(=O)OCCCCCCCCCCC,0.25797,-0.5639763748931462
,,DSPC,,,,A320_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.171728504,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCCc1ccccc1)CCC(=O)OCCCCCCCCCCC,-0.2419,-0.7521330993541862
,,DSPC,,,,A170_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.211748713,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCCCC)CCC(=O)OCCCCCCCCCCC,-0.0035,-0.5506883492106235
,,DSPC,,,,A321_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.151029403,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCCCc1ccccc1)CCC(=O)OCCCCCCCCCCC,-0.36521,-0.7475242723695064
,,DSPC,,,,A171_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.252919223,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCCCCC)CCC(=O)OCCCCCCCCCCC,0.24176,-0.5419424804316393
,,DSPC,,,,A157_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.210657359,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCCCCCCCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC,-0.01,1.4041027450939148
,,DSPC,,,,A175_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.249537909,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCCCCCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC)CCCCCCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC,0.22161,2.0274990809611224
,,DSPC,,,,A36_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.296829724,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCCCCCO)CCC(=O)OCCCCCCCCCCC,0.50334,-0.7503755472603006
,,DSPC,,,,A32_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.452064299,,,,,2.0,,CCCCCCCCCCCOC(=O)CCN(CCCCCO)CCC(=O)OCCCCCCCCCCC,1.42809,-0.7509538332159309
,,DSPC,,,,A220_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.19,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCCCN(C)Cc1ccccc1)CCC(=O)OCCCCCCCCCCC,-0.13306,-0.7960477254023584
,,DSPC,,,,A28_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.267961206,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCCCO)CCC(=O)OCCCCCCCCCCC,0.33136,-0.7506110114440604
,,DSPC,,,,A80_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.125625207,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCCN(C)C)CCC(=O)OCCCCCCCCCCC,-0.51655,-0.6808956429285877
,,DSPC,,,,A303_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.220855177,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCCN(C)C)CCCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC,0.05075,0.2990156056008191
,,DSPC,,,,A306_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.864300919,,,,,2.0,,CCCCCCCCCCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC,3.88382,1.45369324362827
,,DSPC,,,,A81_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.079412062,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCCCCC,-0.79184,-0.5962033119373052
,,DSPC,,,,A100_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.423377954,,,,,2.0,,CCCCCCCCCCCOC(=O)CCN(CCCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC,1.2572,1.4114125092942351
,,DSPC,,,,A174_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.525451515,,,,,2.0,,CCCCCCCCCCCOC(=O)CCN(CCCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC)CCCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC,1.86526,2.110069015423514
,,DSPC,,,,A112_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.505467575,,,,,2.0,,CCCCCCCCCCCOC(=O)CCN(CCCN(CCC(=O)OCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC,1.74621,2.181348155123185
,,DSPC,,,,A121_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.200921841,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCCN(CCC(=O)OCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC,-0.068,2.577952280827692
,,DSPC,,,,A176_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.83190768,,,,,2.0,,CCCCCCCCCCCOC(=O)CCN(CCCN(CCCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC)CCCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC,3.69085,2.4702219516172486
,,DSPC,,,,A313_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.677105604,,,,,2.0,,CCCCCCCCCCCOC(=O)CCN(CCCN1CCN(CCCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC)CC1)CCC(=O)OCCCCCCCCCCC,2.76868,2.039532208520323
,,DSPC,,,,A93_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.181229255,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCCCCCCCCCC,-0.18531,-1.084191694082165
,,DSPC,,,,A20_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.295328451,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCCO)CCC(=O)OCCCCCCCCCCC,0.49439,-0.7545518408043566
,,DSPC,,,,A198_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.108147716,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCCOC(C)C)CCC(=O)OCCCCCCCCCCC,-0.62066,-0.6021834954815901
,,DSPC,,,,A1_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.138256992,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCCOC)CCC(=O)OCCCCCCCCCCC,-0.4413,-0.6007243956300627
,,DSPC,,,,A162_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.200244467,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCCOCCCCOCCCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC,-0.07203,1.2807397986638784
,,DSPC,,,,A161_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.113065612,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCCOCCOCCOCCCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC,-0.59137,0.6141312462313664
,,DSPC,,,,A166_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.26473106,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCO)CCC(=O)OCCCCCCCCCCC,0.31212,-0.8214531251724569
,,DSPC,,,,A109_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.359828074,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCO)CCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC,0.87862,-0.5118589668124032
,,DSPC,,,,A103_C11,Whitehead_siRNA,siRNA,HeLa,1.0,0.345909193,,,,,1.0,,CCCCCCCCCCCOC(=O)CCN(CCO)CCN(CCO)CCC(=O)OCCCCCCCCCCC,0.79571,-0.8351348262212184
